"Adverse.events","Death.1.1.","Death.2.1.","Death.1.2.","Death.2.2.","GP.1.1.","GP.2.1.","GP.1.2.","GP.2.2.","Hospital.1.1.","Hospital.2.1.","Hospital.1.2.","Hospital.2.2.","Infected.1.1.","Infected.2.1.","Infected.1.2.","Infected.2.2.","Mild.Compl.1.1.","Mild.Compl.2.1.","Mild.Compl.1.2.","Mild.Compl.2.2.","Pneumonia.1.1.","Pneumonia.2.1.","Pneumonia.1.2.","Pneumonia.2.2.","Repeat.GP.1.1.","Repeat.GP.2.1.","Repeat.GP.1.2.","Repeat.GP.2.2.","Trt.1.1.1.","Trt.2.1.1.","Trt.1.2.1.","Trt.2.2.1.","Trt.1.1.2.","Trt.2.1.2.","Trt.1.2.2.","Trt.2.2.2.","beta.1.","beta.2.","beta.3.","beta.4.","beta.5.","beta.6.","beta.7.","delta","deviance","eta","gamma.1.","gamma.2.","lambda","n.1.1.","n.2.1.","n.1.2.","n.2.2.","phi","pi.1.1.","pi.2.1.","pi.1.2.","pi.2.2.","psi.1.","psi.2.","psi.3.","psi.4.","psi.5.","psi.6.","psi.7.","psi.8.","q.1.","q.2.","q.3.","q.4.","q.5.","q.6.","q.7.","rho.1.","rho.2.","xi"
5467,0,0,0,1,3766,1714,0,577,3,1,0,1,8850,4114,0,1368,1563,707,0,256,51,23,0,8,1512,684,0,248,1524,1265,674,573,0,0,250,216,0.0877770907219404,0.423806207586103,0.401318038996418,0.0144030090363704,0.000318365576417078,0.00066012019053616,0.100782571441972,8,-0.681946125570593,0.911632481315675,0.416342232894595,0.81829745629664,1.29438538972657,1e+05,0,46152,53848,0.540963796107017,0.0877770907219404,0.0877770907219404,0.0245169167053848,0.0245169167053848,24.3650827312244,1094.33761521401,8.12791377087305,12.0679095493364,42.8108493074682,2.45263559073051,1.50637848785845,0.671386099268891,5.42233944607014,0,0,7.14928911693137,7.47388883226308,14.1888838077289,0.623958369941459,0,0.720691167778056,0.944026484319689
7323,3,1,0,0,4123,1549,0,815,2,0,0,0,10286,3891,0,2059,1703,606,0,341,61,17,0,12,1642,589,0,329,1710,1384,630,500,0,0,350,278,0.100206567892961,0.403899236096549,0.392697393319261,0.0151299403026186,0.000343909629005072,0.000544908806728756,0.118584670821039,10,-0.534650491112935,0.904397120074094,0.417693315821069,0.813969821606104,2.49026310849794,1e+05,0,38510,61490,0.617012254324537,0.100206567892961,0.100206567892961,0.032824225756732,0.032824225756732,16.2353531703094,2854.81189529411,5.68481479764974,11.872184308856,53.9766545933306,3.59738947146869,1.57115388931596,0.554534744852602,3.9502559417407,0,0,6.79175951289476,6.92971844822315,10.6213604297799,0.428694805483382,0,0.672434387815833,0.946594689669831
2425,1,3,0,4,1718,1039,0,178,0,2,0,0,5316,3256,0,575,729,424,0,70,26,14,0,1,703,410,0,69,695,590,416,346,0,0,77,57,0.0533846993886693,0.31969364076131,0.407647445696945,0.0154994250177055,0.000281216008018019,0.000777005295820912,0.0665783370747042,8,-0.306570837741092,0.897581662187412,0.421497637826648,0.813840682659298,4.44012256188385,1e+05,0,62179,37821,0.377399195089601,0.0533846993886693,0.0533846993886693,0.015376692364903,0.015376692364903,18.2596927104016,1751.75100269833,6.49134171823792,13.5813345053926,29.3674490186729,4.81708193383129,1.78558856648206,0.797040804472668,2.82217508733877,0,0,4.95813391517747,5.21624828213041,15.9543660970094,0.652728804275825,0,0.711964429115683,0.945136699093306
9408,2,0,0,0,2732,1212,0,386,1,0,0,0,7302,3334,0,1010,1115,467,0,165,49,18,0,4,1066,449,0,161,1096,914,507,394,0,0,164,132,0.0747754090683138,0.374658692663522,0.388238735637531,0.01488169325719,0.000432260015227872,0.000616856030380823,0.170578084671493,9,1.09752684128166,0.895334219834465,0.419764443768989,0.815475533029595,4.56739040882274,1e+05,0,45064,54936,0.545774268162147,0.0747754090683138,0.0747754090683138,0.0178829973075018,0.0178829973075018,18.7188821427437,2707.79636439435,8.48042237606934,13.9137380875946,48.9178761863331,4.45262282844753,1.22529616533978,0.838800092246137,5.60902280139511,0,0,7.95996249844141,9.10746799934373,12.8417985061001,0.450672478937124,0,0.760843871931692,0.950768117878839
3557,2,0,0,0,1569,978,0,149,0,0,0,0,8438,5309,0,830,649,422,0,65,25,13,0,2,624,409,0,63,646,537,403,347,0,0,69,53,0.082900881861859,0.183574666519395,0.40398748694348,0.0159263289137754,0.000283199483657904,0.000649976820125303,0.0988817234594265,7,-1.24957323716293,0.902066127275239,0.419696339966972,0.813078257515779,2.366974072006,1e+05,0,64003,35997,0.361502454133743,0.082900881861859,0.082900881861859,0.0231800579555016,0.0231800579555016,18.0646346763517,2379.15734175641,6.28683396311063,7.71535862868152,69.8396397438148,4.74947087645085,1.14897879123363,1.07213879572669,2.23399170561114,0,0,7.09037841043117,6.9157417424435,18.6795888630421,0.492943428978722,0,0.72038828255015,0.953954110449661
4774,0,0,0,0,1430,783,0,296,2,0,0,0,9190,5131,0,1739,604,347,0,118,16,14,0,0,588,333,0,118,582,493,324,292,0,0,131,96,0.092073122560564,0.157112028256701,0.410512791478614,0.0132606329149438,0.000286857760681311,0.000794170118490516,0.106238575268977,4,0.83996913639259,0.896217239096404,0.417575025934865,0.811406139719695,9.16324047987337,1e+05,0,56387,43613,0.436945870967714,0.092073122560564,0.092073122560564,0.0394291665573787,0.0394291665573787,16.884331034463,2047.19181904442,5.67542022856916,8.26821118098804,33.2359587002124,4.53317481676501,1.54886164827243,0.824448833937503,3.2836793689892,0,0,8.01440887872259,5.9758177326929,11.7742383370053,0.427786266409014,0,0.571762470296986,0.947723194268383
3280,0,1,0,0,2336,1297,0,322,2,0,0,0,10845,5820,0,1460,940,514,0,124,21,21,0,6,919,493,0,118,1036,761,547,410,0,0,122,106,0.10985238566672,0.219131168882415,0.3880595640973,0.0127750822258806,0.000374196872760459,0.000576468356269785,0.0680585349151004,6,0.705178632589673,0.899404991084804,0.419291626339495,0.809142549753847,2.831382090571,1e+05,0,52618,47382,0.473700671723643,0.10985238566672,0.10985238566672,0.0320407393199662,0.0320407393199662,31.7376670266987,3975.87061190226,9.36116629043398,7.33126054458819,48.3089498915951,3.37125334693214,1.91275027190766,0.721664039483259,5.76538653284021,0,0,5.72769945749309,7.06847051035719,13.4805901055569,0.510090178279977,0,0.708329144374031,0.947346955012739
7927,1,0,0,0,1591,1002,0,288,0,0,0,0,5173,3266,0,911,675,423,0,114,28,14,0,2,647,409,0,112,703,524,383,335,0,0,111,86,0.0529981310355702,0.302383596771515,0.407742642296296,0.0122729074959945,0.00045032722446513,0.000685227213818249,0.206235684195864,6,-0.46827445570233,0.900320250338162,0.419280800763074,0.808046143802092,2.42151349067882,1e+05,0,61349,38651,0.386691640350554,0.0529981310355702,0.0529981310355702,0.02278428731697,0.02278428731697,40.766022549288,2576.44631230112,6.37285703291865,9.81635290932411,76.6628554656488,6.08526537576892,1.62092802272184,0.427842458228009,2.4286073899356,0,0,6.55508618537237,6.36852045299689,14.6403532877712,0.502662342039926,0,0.570092626442278,0.952160415966314
2482,0,2,0,0,895,466,0,121,0,0,0,0,5202,2793,0,728,358,181,0,60,8,2,0,1,350,179,0,59,370,301,179,137,0,0,53,53,0.0533247720748055,0.175128604946977,0.396113396299648,0.0120714336681886,0.000293280620260119,0.000440353760482406,0.0501965247752483,4,-0.34351284830394,0.906686914054552,0.422675404368615,0.81392700839287,4.42947300621711,1e+05,0,51359,48641,0.486790438395252,0.0533247720748055,0.0533247720748055,0.0146409708051089,0.0146409708051089,24.2447359911438,1809.40764845247,5.27154230830454,10.4256403326608,35.6547388671262,2.38170003274208,1.43765840229135,0.863884419961826,2.6845184579461,0,0,6.56572034014336,9.68316220316183,11.2869225063198,0.426239535752865,0,0.725437723679904,0.95543195713346
2735,0,0,0,0,2207,1372,0,250,0,0,0,0,6617,4135,0,790,973,567,0,99,33,15,0,4,940,552,0,95,952,767,600,464,0,0,110,78,0.0658945353548216,0.335873700414533,0.401506029681839,0.012382964826379,0.000471655877456547,0.00044163891004072,0.0710607748224794,9,-1.34439505032003,0.900528208164781,0.416985078703706,0.816159541962036,3.88322704937216,1e+05,0,61474,38526,0.384188769080615,0.0658945353548216,0.0658945353548216,0.0208322793311467,0.0208322793311467,16.6902435577236,1497.15249137293,6.26990508990729,7.39396122222725,28.7042593120118,4.36353370565481,1.42396720091379,0.628807853160039,3.19651208105194,0,0,5.31771083721633,6.07637247626276,17.6396108879035,0.330794318263907,0,0.683854219185683,0.948494956973875
2355,1,2,0,0,1916,1035,0,292,1,1,0,0,10474,5645,0,1655,777,426,0,131,20,7,0,6,757,419,0,125,842,616,435,356,0,0,143,107,0.104100374087937,0.18470211915177,0.406084444427007,0.0110846607228743,0.000330729385943592,0.000358597184772957,0.0531702587812846,8,0.191415931909486,0.90325367508786,0.421414056528131,0.813151811296831,3.25732116548712,1e+05,0,54106,45894,0.459925847926282,0.104100374087937,0.104100374087937,0.0360559552296643,0.0360559552296643,17.2346356693783,2270.08851498837,7.20711190162852,11.5980128059958,55.7607671697381,3.22153418778958,1.34693606892193,0.73130368451142,3.10801856455309,0,0,6.06549776877829,4.72304222839211,13.7771625114968,0.458418383799202,0,0.653642404788991,0.948616245821219
4689,0,0,0,0,567,215,0,118,0,0,0,0,3909,1420,0,859,230,87,0,44,8,1,0,1,222,86,0,43,255,189,85,73,0,0,50,38,0.0398295182724638,0.142066540578808,0.395164483169649,0.0136231730575238,0.000352088597873593,0.000772477517375807,0.0758566023893649,4,-0.500651951053488,0.897594943032538,0.421283455400178,0.813761029072128,4.41184363586886,1e+05,0,36884,63116,0.628795721366493,0.0398295182724638,0.0398295182724638,0.0136769840685916,0.0136769840685916,17.0199972254732,1971.25500058574,7.96422628749845,14.3039782094889,41.9715812699375,4.35232093476242,1.15167382122215,0.660438508807757,3.20225958302931,0,0,7.37585596568215,4.91841681678283,24.4777178094149,0.493126082949024,0,0.656611863215851,0.95611871657957
947,0,1,0,0,2573,1547,0,411,1,0,0,0,8933,5398,0,1417,1038,657,0,164,30,26,0,3,1008,631,0,161,995,835,655,537,0,0,160,137,0.092392593985152,0.286997658809649,0.395215530896166,0.0136996599283261,0.000226311568408973,0.000502917379947544,0.0219448722533289,7,-0.419859318965853,0.902720760224637,0.418992510305699,0.81124661103534,2.48982216954712,1e+05,0,58703,41297,0.413364887527615,0.092392593985152,0.092392593985152,0.0347086818305091,0.0347086818305091,18.8068659114911,4333.7098293241,7.11819492547174,11.3110532564658,40.3447536697856,5.5806530292335,1.29858736506863,0.656344966685709,4.69697619752829,0,0,5.83564529092692,6.23885978088938,15.3135517050159,0.881158434400546,0,0.6243348050593,0.955643232710049
4868,3,0,0,0,1755,1076,0,209,0,0,0,0,8282,5122,0,1117,675,471,0,86,21,11,0,1,654,460,0,85,733,544,476,391,0,0,83,71,0.0831524548724047,0.205262199995252,0.399812622606577,0.0104183078081859,0.00022700616554751,0.00065977037458627,0.132635699364218,10,-0.391260896687898,0.890905372128791,0.422819117467456,0.813017507212781,2.18122511186137,1e+05,0,61991,38009,0.380224731487097,0.0831524548724047,0.0831524548724047,0.0294134871951321,0.0294134871951321,24.7815478143399,2607.28617524438,7.22533636562081,9.54781944078797,47.5329729287147,2.11958223875865,2.12380411546991,0.672945755572106,2.65746968429818,0,0,4.73978341610135,7.52315269531817,8.91662243375166,0.416795481467875,0,0.646270368803106,0.952533110491104
4431,0,0,0,0,2451,986,0,475,1,0,0,1,5989,2383,0,1187,987,398,0,184,48,19,0,8,939,379,0,176,1013,808,403,315,0,0,212,159,0.0592122344728043,0.413807873392113,0.395556718090007,0.0198241583237139,0.00036831047427409,0.000496944389725025,0.0769233606760557,6,-0.615657943117792,0.898836830907079,0.420251642756841,0.817525461677632,2.8738347245571,1e+05,0,41281,58719,0.587631342343093,0.0592122344728043,0.0592122344728043,0.019600803440024,0.019600803440024,20.436223322303,3356.05538046785,4.45619516737601,9.55021132809217,48.7245162927134,3.22837801820524,2.12153628851552,0.460255920709054,3.6147531617837,0,0,3.96297197597888,5.97555155510408,16.2761931332693,0.262227536459345,0,0.66897375830283,0.952853931650412
1647,2,2,0,0,2511,1376,0,301,0,1,0,0,8207,4616,0,952,1068,587,0,129,15,17,0,2,1053,570,0,127,1039,854,588,476,0,0,123,108,0.0825184725672128,0.303281658059026,0.411742079322001,0.00843138386002221,0.000353236342221959,0.00112588690973139,0.038741117624322,3,-1.20494971734122,0.888233182179221,0.420145892032397,0.810930076268472,1.73707552216132,1e+05,0,55626,44374,0.444249300423065,0.0825184725672128,0.0825184725672128,0.0205999025566688,0.0205999025566688,22.1789473991438,4413.53854612023,5.99857826123246,5.2464699401209,57.4039345511494,4.27104141602247,1.4753229625301,0.543179643902021,3.40291968903609,0,0,5.78397702589928,5.91557336991761,21.2251764425676,0.423852060487106,0,0.750360108278909,0.952316686030944
4745,2,1,0,0,2387,1279,0,199,0,0,0,0,7570,3950,0,644,962,524,0,80,41,21,0,2,921,503,0,78,1031,770,534,426,0,0,95,66,0.0765371046218729,0.306973439941683,0.394111731284984,0.0150596421827898,0.000390842292037581,0.000410758308524463,0.0976910635231776,6,0.762350805541069,0.890100260712142,0.421409450664676,0.814748476114914,2.53161293911487,1e+05,0,51738,48262,0.482380233238152,0.0765371046218729,0.0765371046218729,0.0139762184033869,0.0139762184033869,25.1044045652397,4761.69431600066,8.23318194367867,12.6566508400097,55.9404825409299,4.27986085076973,1.57155005412991,0.941213139189249,4.56022895902943,0,0,6.09511479454534,6.06028057052008,20.0359867948959,0.719828859697299,0,0.817392904102714,0.947789053573824
3725,1,0,0,0,1378,821,0,153,0,0,0,0,6175,3687,0,686,556,364,0,66,22,13,0,3,534,351,0,63,590,460,327,292,0,0,56,57,0.0612141064914446,0.224695854207176,0.40655378550244,0.0161074478821003,0.000301302306255433,0.000707061706739905,0.0927952209369095,5,1.37724137788508,0.906890988736661,0.420201633920992,0.810669518924561,2.27511979659228,1e+05,0,59837,40163,0.401298368203608,0.0612141064914446,0.0612141064914446,0.0177432774698195,0.0177432774698195,21.4220482660202,1946.5641590576,5.77519212261474,12.8033388727682,49.4972552241691,4.74353472863971,1.5530407764857,0.709089858607968,4.80322636798314,0,0,7.42684820054796,8.02781811125127,11.7655991586615,0.37068535853532,0,0.710143976825026,0.956957674069828
3775,3,3,0,2,1729,902,0,200,2,3,0,0,6562,3552,0,827,740,396,0,73,25,16,0,2,715,380,0,71,751,592,370,319,0,0,93,56,0.0663799721397277,0.253790192143898,0.403593932614497,0.0180275795889838,0.000631969642175143,0.00081616472615189,0.0798481876138569,7,2.10616039046966,0.896813951634351,0.420092756532895,0.813122948089755,2.57916964889766,1e+05,0,53369,46631,0.463676488298067,0.0663799721397277,0.0663799721397277,0.0185989945918311,0.0185989945918311,21.7235234444086,2156.30846715361,9.21455293314495,11.4279641465835,50.484146279539,3.39972194736455,1.34765249746027,0.91904712220799,2.7062099342122,0,0,6.63187764242878,5.39674824454687,14.3206306666041,0.280938513376499,0,0.719810147665009,0.947822746226224
2251,1,1,0,0,1523,587,0,259,0,1,0,0,6400,2432,0,1100,641,237,0,116,24,14,0,8,617,223,0,108,641,510,243,185,0,0,103,94,0.0645096385001543,0.233214048183473,0.402618845237411,0.0176244695214046,0.000390840229414325,0.000405728204679225,0.035288659942518,10,-0.737695843275813,0.901579473109003,0.420935224545481,0.813432023549616,2.36559188565003,1e+05,0,37611,62389,0.623404099796831,0.0645096385001543,0.0645096385001543,0.0178284268494613,0.0178284268494613,26.6538113403801,2446.56388316441,5.7370421355612,7.64057318232435,57.9690397310206,4.05248502113832,1.47579964480105,0.838819140634321,3.93585055986254,0,0,10.6546169797925,4.95560162451114,20.0224880245443,0.518613053334837,0,0.723631580272789,0.942074134445611
2784,2,3,0,0,4356,2995,0,492,0,0,0,1,8680,6058,0,991,1806,1259,0,203,80,47,0,8,1726,1212,0,195,1863,1444,1260,1011,0,0,204,161,0.0866612722999421,0.494445642704697,0.40260048890696,0.0140779794875664,0.000294368335505258,0.000660347042852612,0.0879443890938326,7,1.01631778685621,0.898432183372498,0.423007757724431,0.809626291823553,1.76401149286421,1e+05,0,68160,31840,0.317414957277383,0.0866612722999421,0.0866612722999421,0.0323747516090007,0.0323747516090007,13.9768095030932,2148.77959602519,7.37441227280102,8.20666530431961,82.7362481594482,3.14411598081359,2.42541516285065,0.546029900875184,3.48554528344966,0,0,6.51327107431064,5.38908143876753,14.2579389438525,0.481570360894439,0,0.626421921236641,0.956706900222715
6876,3,1,0,1,2225,1341,0,304,1,1,0,0,4886,2894,0,658,918,525,0,136,22,15,0,4,896,510,0,132,976,766,577,434,0,0,113,111,0.0491267953541727,0.458466322267032,0.404990601765659,0.00950625820696641,0.000390077377137543,0.000752672944861696,0.160355388781054,5,-0.205562090125213,0.902996603713191,0.419407355218777,0.817407241851725,2.27428353420804,1e+05,0,57067,42933,0.427467688490837,0.0491267953541727,0.0491267953541727,0.0159999481870875,0.0159999481870875,24.4912032891383,2354.88341424883,7.18210258308709,14.4311692640005,52.9344564256025,2.62059025998388,1.55090367648037,0.740378689373221,4.41474215472308,0,0,9.24530133882396,7.4804095657981,10.8020035404512,0.486386631723924,0,0.674313211929698,0.952890797879736
9568,1,0,0,0,1395,493,0,329,0,0,0,0,3601,1293,0,842,569,202,0,142,14,8,0,10,555,194,0,132,567,460,211,154,0,0,138,115,0.0365018431391284,0.394403665678948,0.397651630640341,0.0138964849841606,0.000419571882258148,0.000579114209360933,0.149587110045072,8,-0.198168316157138,0.895455319085076,0.418795632326248,0.809944158540817,4.07867382426244,1e+05,0,35431,64569,0.643593240701215,0.0365018431391284,0.0365018431391284,0.013247095384334,0.013247095384334,20.5281598875375,3278.10524663236,6.34176915560844,7.8986134359524,28.8454863808678,6.20735931692145,1.6422057347714,0.963168845981235,4.22631772653331,0,0,7.49215686345891,4.52847508579949,17.6465177918084,0.289643642193453,0,0.63708420602647,0.956117470088713
2917,2,0,0,0,2033,953,0,434,1,0,0,0,6037,2921,0,1374,847,399,0,179,28,17,0,7,819,382,0,172,846,678,389,313,0,0,193,140,0.0610826019423109,0.333873204564949,0.394510418099388,0.0136741424891823,0.000419332661307489,0.00088850729445143,0.0561132823253371,6,1.29173072639927,0.912895754938023,0.419003734163623,0.811918818764242,3.21835688938556,1e+05,0,47053,52947,0.527879584592685,0.0610826019423109,0.0610826019423109,0.0252731918851644,0.0252731918851644,16.3584723280575,2755.49495002388,7.55782533727681,13.6002393712246,62.1517268217261,4.17701575908091,1.04225343805363,0.893782911504398,4.7531581725452,0,0,7.37368715205407,8.63574200782184,20.7773188746711,0.450300330101595,0,0.586245656184825,0.946403721827451
1828,3,2,0,0,2149,1039,0,463,0,1,0,1,8808,4266,0,1792,870,440,0,206,32,30,0,7,838,410,0,199,884,700,445,347,0,0,194,165,0.0867576868839655,0.251971509698867,0.395097784153306,0.0151208773811861,0.00021629453297601,0.000702100612970901,0.0361277408412011,4,-0.758215668543371,0.900022510709193,0.418294988749645,0.818579714768623,2.04203859490674,1e+05,0,49747,50253,0.50525141086165,0.0867576868839655,0.0867576868839655,0.0362293251024231,0.0362293251024231,19.8837769949155,3045.83351707524,5.37196873405092,10.9892837658443,80.8443609995727,3.52394527474146,1.37720057956731,0.879277153372659,4.89146226643623,0,0,5.48093455745497,5.38261004614714,13.7982603882608,0.512882799986126,0,0.582407894866098,0.949682728107815
3686,3,0,0,0,2564,1410,0,368,0,0,0,0,5538,2984,0,770,1098,618,0,158,38,19,0,6,1060,599,0,152,1051,893,590,509,0,0,160,131,0.0554042438343899,0.468154261368656,0.407765163521441,0.0149884599653385,0.000328103753156751,0.000417249937392283,0.0819341091575148,4,-1.81516931524023,0.910897808063022,0.418501675606071,0.816848611188506,2.5047446058273,1e+05,0,54417,45583,0.457197731731005,0.0554042438343899,0.0554042438343899,0.0174607841297802,0.0174607841297802,20.5262187464636,3315.94463166217,4.75627566520101,13.3456459033732,45.01236625647,3.29529630787137,0.843769474591483,1.04591701231155,4.61487567063952,0,0,6.83535401687575,7.82545414896532,23.0291106309879,0.367302510381339,0,0.684847532944,0.952764110260138
5497,0,0,0,0,1821,955,0,243,0,0,0,0,7476,3822,0,1003,749,380,0,95,20,12,0,4,729,368,0,91,710,623,403,292,0,0,100,75,0.0747508814219988,0.238998307500504,0.401890710181054,0.0130533121273064,0.000449927455054839,0.00065146390754771,0.113568667750007,4,-1.66441438553577,0.904086137795162,0.419247649322172,0.814128561555832,2.36943935563589,1e+05,0,51613,48387,0.484494989107187,0.0747508814219988,0.0747508814219988,0.021232668548704,0.021232668548704,23.0800281137699,2261.58518075786,6.59054693897425,11.9896227856972,47.3568632052573,3.22981884896734,1.51982463751709,1.04522291287596,3.90195040253712,0,0,5.40992692047467,4.6387019330793,16.3025447280279,0.602185987722073,0,0.715954271778589,0.958412596973303
